Orthogroup	Protein_symD	Protein_symB
OG0000468	Durusdinium40173	Breviolum53465
OG0000468	Durusdinium24635	Breviolum53465
OG0000469	Durusdinium9943	Breviolum49861
OG0000469	Durusdinium37104	Breviolum49861
OG0000469	Durusdinium28751	Breviolum207878
OG0000469	Durusdinium28302	Breviolum207878
OG0000469	Durusdinium23603	Breviolum207878
OG0000470	Durusdinium9810	Breviolum58114
OG0000470	Durusdinium43991	Breviolum98056
OG0000470	Durusdinium21378	Breviolum98056
OG0000470	Durusdinium12367	Breviolum98056
OG0000470	Durusdinium39237	Breviolum98056
OG0000471	Durusdinium40900	Breviolum383588
OG0000471	Durusdinium36131	Breviolum59219
OG0000471	Durusdinium34870	Breviolum59219
OG0000471	Durusdinium38536	Breviolum59219
OG0000471	Durusdinium40497	Breviolum59219
OG0000472	Durusdinium1357	Breviolum311090
OG0000472	Durusdinium11635	Breviolum179206
OG0000472	Durusdinium38617	Breviolum179206
OG0000472	Durusdinium17886	Breviolum179206
OG0000472	Durusdinium54520	Breviolum179206
OG0000473	Durusdinium32211	Breviolum87311
OG0000473	Durusdinium35603	Breviolum95954
OG0000473	Durusdinium21944	Breviolum95954
OG0000473	Durusdinium55477	Breviolum95954
OG0000473	Durusdinium38281	Breviolum95954
OG0000474	Durusdinium33870	Breviolum188698
OG0000474	Durusdinium41324	Breviolum93064
OG0000474	Durusdinium31420	Breviolum51307
OG0000475	Durusdinium27734	Breviolum388686
OG0000475	Durusdinium40002	Breviolum63272
OG0000475	Durusdinium38245	Breviolum232725
OG0000476	Durusdinium36096	Breviolum308532
OG0000476	Durusdinium41491	Breviolum308532
OG0000476	Durusdinium17977	Breviolum308532
OG0000476	Durusdinium38967	Breviolum308532
OG0000476	Durusdinium14987	Breviolum308532
OG0000476	Durusdinium6012	Breviolum308532
OG0000477	Durusdinium32430	Breviolum7692
OG0000477	Durusdinium32427	Breviolum7692
OG0000477	Durusdinium1774	Breviolum7692
OG0000477	Durusdinium28908	Breviolum7692
OG0000477	Durusdinium50402	Breviolum7692
OG0000477	Durusdinium49470	Breviolum7692
OG0000478	Durusdinium47762	Breviolum228963
OG0000478	Durusdinium18310	Breviolum228963
OG0000478	Durusdinium48812	Breviolum228963
OG0000478	Durusdinium40535	Breviolum228963
OG0000478	Durusdinium9538	Breviolum228963
OG0000478	Durusdinium4645	Breviolum228963
OG0000479	Durusdinium18149	Breviolum226024
OG0000479	Durusdinium34326	Breviolum226024
OG0000479	Durusdinium36263	Breviolum226024
OG0000479	Durusdinium26812	Breviolum226024
OG0000479	Durusdinium47020	Breviolum226024
OG0000479	Durusdinium28546	Breviolum226024
OG0000480	Durusdinium40648	Breviolum68781
OG0000480	Durusdinium54302	Breviolum68781
OG0000480	Durusdinium41205	Breviolum68781
OG0000480	Durusdinium40319	Breviolum68781
OG0000480	Durusdinium34816	Breviolum68781
OG0000480	Durusdinium32909	Breviolum68781
OG0000481	Durusdinium8290	Breviolum2389
OG0000481	Durusdinium49502	Breviolum2389
OG0000481	Durusdinium10690	Breviolum2389
OG0000481	Durusdinium40678	Breviolum2389
OG0000481	Durusdinium52723	Breviolum2389
OG0000481	Durusdinium55252	Breviolum2389
OG0000482	Durusdinium28846	Breviolum316595
OG0000482	Durusdinium29514	Breviolum316595
OG0000482	Durusdinium39381	Breviolum316595
OG0000482	Durusdinium26415	Breviolum316595
OG0000482	Durusdinium23237	Breviolum316595
OG0000482	Durusdinium17831	Breviolum316595
OG0000483	Durusdinium40282	Breviolum95712
OG0000483	Durusdinium27581	Breviolum95712
OG0000483	Durusdinium25057	Breviolum95712
OG0000483	Durusdinium40448	Breviolum95712
OG0000483	Durusdinium34283	Breviolum95712
OG0000483	Durusdinium10192	Breviolum95712
OG0000484	Durusdinium8743	Breviolum59890
OG0000484	Durusdinium27753	Breviolum59890
OG0000484	Durusdinium50559	Breviolum265968
OG0000484	Durusdinium35251	Breviolum265968
OG0000484	Durusdinium29972	Breviolum265968
OG0000495	Durusdinium33579	Breviolum187330
OG0000495	Durusdinium33579	Breviolum365434
OG0000495	Durusdinium33579	Breviolum343145
OG0000495	Durusdinium33579	Breviolum269063
OG0000495	Durusdinium33579	Breviolum237800
OG0000496	Durusdinium46073	Breviolum210292
OG0000496	Durusdinium46659	Breviolum39130
OG0000496	Durusdinium46659	Breviolum359973
OG0000496	Durusdinium46659	Breviolum345334
OG0000497	Durusdinium18125	Breviolum58884
OG0000497	Durusdinium13019	Breviolum18411
OG0000497	Durusdinium19824	Breviolum17293
OG0000498	Durusdinium36860	Breviolum74717
OG0000498	Durusdinium25152	Breviolum43082
OG0000498	Durusdinium39549	Breviolum43082
OG0000498	Durusdinium34669	Breviolum43082
OG0000499	Durusdinium1928	Breviolum213521
OG0000499	Durusdinium15737	Breviolum389380
OG0000499	Durusdinium27503	Breviolum389380
OG0000499	Durusdinium18745	Breviolum389380
OG0000500	Durusdinium31478	Breviolum349009
OG0000500	Durusdinium40518	Breviolum349009
OG0000500	Durusdinium43482	Breviolum349009
OG0000500	Durusdinium9677	Breviolum300872
OG0000501	Durusdinium27303	Breviolum68444
OG0000501	Durusdinium27303	Breviolum67736
OG0000501	Durusdinium34127	Breviolum68444
OG0000501	Durusdinium34127	Breviolum67736
OG0000501	Durusdinium37214	Breviolum68662
OG0000502	Durusdinium447	Breviolum268622
OG0000502	Durusdinium29291	Breviolum228779
OG0000502	Durusdinium29291	Breviolum395541
OG0000502	Durusdinium21702	Breviolum228779
OG0000502	Durusdinium21702	Breviolum395541
OG0000503	Durusdinium49604	Breviolum18724
OG0000503	Durusdinium28596	Breviolum62837
OG0000503	Durusdinium11024	Breviolum91650
OG0000504	Durusdinium37415	Breviolum53802
OG0000504	Durusdinium34770	Breviolum182159
OG0000504	Durusdinium15647	Breviolum29064
OG0000505	Durusdinium36594	Breviolum17395
OG0000505	Durusdinium36594	Breviolum385769
OG0000505	Durusdinium36594	Breviolum220637
OG0000505	Durusdinium36594	Breviolum318439
OG0000505	Durusdinium36594	Breviolum29901
OG0000506	Durusdinium55440	Breviolum50783
OG0000506	Durusdinium24516	Breviolum257825
OG0000506	Durusdinium24516	Breviolum98177
OG0000506	Durusdinium24516	Breviolum17700
OG0000507	Durusdinium29339	Breviolum227084
OG0000507	Durusdinium27420	Breviolum227084
OG0000507	Durusdinium33220	Breviolum227084
OG0000507	Durusdinium35524	Breviolum227084
OG0000507	Durusdinium27355	Breviolum227084
OG0000508	Durusdinium39504	Breviolum205737
OG0000508	Durusdinium28593	Breviolum93940
OG0000508	Durusdinium17292	Breviolum267228
OG0000509	Durusdinium41156	Breviolum165883
OG0000509	Durusdinium45993	Breviolum74661
OG0000509	Durusdinium45993	Breviolum386511
OG0000509	Durusdinium45993	Breviolum79003
OG0000510	Durusdinium38766	Breviolum311193
OG0000510	Durusdinium31890	Breviolum311193
OG0000510	Durusdinium17362	Breviolum269216
OG0000510	Durusdinium28068	Breviolum269216
OG0000511	Durusdinium9788	Breviolum88706
OG0000511	Durusdinium9788	Breviolum277034
OG0000511	Durusdinium29715	Breviolum325400
OG0000511	Durusdinium29715	Breviolum219588
OG0000512	Durusdinium51871	Breviolum94738
OG0000512	Durusdinium37091	Breviolum57879
OG0000512	Durusdinium32720	Breviolum57879
OG0000512	Durusdinium38118	Breviolum57879
OG0000513	Durusdinium53386	Breviolum96434
OG0000513	Durusdinium6302	Breviolum173974
OG0000513	Durusdinium23292	Breviolum61788
OG0000514	Durusdinium39889	Breviolum170012
OG0000514	Durusdinium38183	Breviolum174687
OG0000514	Durusdinium39919	Breviolum174687
OG0000514	Durusdinium38917	Breviolum174687
OG0000515	Durusdinium6674	Breviolum343822
OG0000515	Durusdinium25907	Breviolum343822
OG0000515	Durusdinium25962	Breviolum343822
OG0000515	Durusdinium39135	Breviolum343822
OG0000515	Durusdinium34403	Breviolum343822
OG0000516	Durusdinium19845	Breviolum31974
OG0000516	Durusdinium19845	Breviolum20199
OG0000516	Durusdinium19845	Breviolum322502
OG0000516	Durusdinium19845	Breviolum4130
OG0000516	Durusdinium19845	Breviolum268772
OG0000517	Durusdinium17231	Breviolum206781
OG0000517	Durusdinium5885	Breviolum181465
OG0000517	Durusdinium48878	Breviolum69301
OG0000518	Durusdinium54512	Breviolum305372
OG0000518	Durusdinium34563	Breviolum231517
OG0000518	Durusdinium31470	Breviolum231517
OG0000518	Durusdinium28490	Breviolum231517
OG0000519	Durusdinium29207	Breviolum321048
OG0000519	Durusdinium30133	Breviolum347190
OG0000519	Durusdinium30133	Breviolum384554
OG0000519	Durusdinium30133	Breviolum31748
OG0000520	Durusdinium19258	Breviolum51292
OG0000520	Durusdinium4080	Breviolum58294
OG0000520	Durusdinium7167	Breviolum91367
OG0000521	Durusdinium43667	Breviolum50855
OG0000521	Durusdinium30036	Breviolum58426
OG0000521	Durusdinium5043	Breviolum58426
OG0000521	Durusdinium2190	Breviolum58426
OG0000522	Durusdinium7847	Breviolum90441
OG0000522	Durusdinium8696	Breviolum90441
OG0000522	Durusdinium18085	Breviolum90441
OG0000522	Durusdinium18215	Breviolum90441
OG0000522	Durusdinium18691	Breviolum90441
OG0000523	Durusdinium24228	Breviolum171394
OG0000523	Durusdinium24228	Breviolum228134
OG0000523	Durusdinium24228	Breviolum18770
OG0000523	Durusdinium24228	Breviolum95685
OG0000523	Durusdinium24228	Breviolum31633
OG0000524	Durusdinium31537	Breviolum385640
OG0000524	Durusdinium44451	Breviolum385640
OG0000524	Durusdinium29463	Breviolum83150
OG0000524	Durusdinium9115	Breviolum83150
OG0000525	Durusdinium10451	Breviolum397695
OG0000525	Durusdinium48896	Breviolum350957
OG0000525	Durusdinium48896	Breviolum235622
OG0000525	Durusdinium48896	Breviolum48089
OG0000526	Durusdinium55069	Breviolum35402
OG0000526	Durusdinium40801	Breviolum99228
OG0000526	Durusdinium40801	Breviolum92336
OG0000526	Durusdinium40801	Breviolum63449
OG0000528	Durusdinium38052	Breviolum97767
OG0000528	Durusdinium54314	Breviolum96285
OG0000528	Durusdinium43268	Breviolum48500
OG0000529	Durusdinium29464	Breviolum345535
OG0000529	Durusdinium23244	Breviolum345535
OG0000529	Durusdinium36360	Breviolum345535
OG0000529	Durusdinium31048	Breviolum345535
OG0000529	Durusdinium17646	Breviolum345535
OG0000530	Durusdinium39458	Breviolum93631
OG0000530	Durusdinium4474	Breviolum93631
OG0000530	Durusdinium36585	Breviolum81435
OG0000530	Durusdinium36585	Breviolum386979
OG0000532	Durusdinium1223	Breviolum7585
OG0000532	Durusdinium1223	Breviolum28928
OG0000532	Durusdinium1223	Breviolum72469
OG0000532	Durusdinium19363	Breviolum81771
OG0000533	Durusdinium34998	Breviolum57871
OG0000533	Durusdinium41380	Breviolum208010
OG0000533	Durusdinium36998	Breviolum327342
OG0000534	Durusdinium35194	Breviolum40717
OG0000534	Durusdinium23559	Breviolum31388
OG0000534	Durusdinium23559	Breviolum47047
OG0000534	Durusdinium23559	Breviolum95425
OG0000535	Durusdinium35618	Breviolum234595
OG0000535	Durusdinium35618	Breviolum63021
OG0000535	Durusdinium31445	Breviolum70052
OG0000535	Durusdinium39855	Breviolum70052
OG0000536	Durusdinium28807	Breviolum28649
OG0000536	Durusdinium24169	Breviolum62009
OG0000536	Durusdinium25375	Breviolum33197
OG0000537	Durusdinium4849	Breviolum93044
OG0000537	Durusdinium54200	Breviolum352459
OG0000537	Durusdinium1973	Breviolum267188
OG0000538	Durusdinium12432	Breviolum350165
OG0000538	Durusdinium12432	Breviolum251449
OG0000538	Durusdinium12432	Breviolum29808
OG0000538	Durusdinium12432	Breviolum215790
OG0000538	Durusdinium56371	Breviolum350165
OG0000538	Durusdinium56371	Breviolum251449
OG0000538	Durusdinium56371	Breviolum29808
OG0000538	Durusdinium56371	Breviolum215790
OG0000539	Durusdinium37157	Breviolum310024
OG0000539	Durusdinium37157	Breviolum393536
OG0000539	Durusdinium37157	Breviolum52619
OG0000539	Durusdinium37157	Breviolum206803
OG0000539	Durusdinium37157	Breviolum27840
OG0000540	Durusdinium34879	Breviolum32162
OG0000540	Durusdinium36245	Breviolum69684
OG0000540	Durusdinium20220	Breviolum184685
OG0000541	Durusdinium29303	Breviolum32626
OG0000541	Durusdinium30801	Breviolum264652
OG0000541	Durusdinium14470	Breviolum264652
OG0000541	Durusdinium39505	Breviolum264652
OG0000542	Durusdinium34596	Breviolum81999
OG0000542	Durusdinium48841	Breviolum389846
OG0000542	Durusdinium18212	Breviolum62391
OG0000543	Durusdinium32850	Breviolum235983
OG0000543	Durusdinium32850	Breviolum2414
OG0000543	Durusdinium32850	Breviolum369678
OG0000543	Durusdinium32850	Breviolum16449
OG0000543	Durusdinium32850	Breviolum389533
OG0000544	Durusdinium31022	Breviolum58280
OG0000544	Durusdinium31022	Breviolum76315
OG0000544	Durusdinium24908	Breviolum72864
OG0000544	Durusdinium24908	Breviolum60038
OG0000545	Durusdinium32249	Breviolum29159
OG0000545	Durusdinium8899	Breviolum164931
OG0000545	Durusdinium37526	Breviolum279930
OG0000546	Durusdinium28832	Breviolum81303
OG0000546	Durusdinium24744	Breviolum81303
OG0000546	Durusdinium33562	Breviolum81303
OG0000546	Durusdinium24064	Breviolum81303
OG0000546	Durusdinium40915	Breviolum81303
OG0000547	Durusdinium18603	Breviolum96117
OG0000547	Durusdinium32915	Breviolum172270
OG0000547	Durusdinium33602	Breviolum172270
OG0000547	Durusdinium26601	Breviolum172270
OG0000548	Durusdinium39367	Breviolum27508
OG0000548	Durusdinium24616	Breviolum27508
OG0000548	Durusdinium41030	Breviolum27508
OG0000548	Durusdinium30859	Breviolum27508
OG0000548	Durusdinium34308	Breviolum27508
OG0000549	Durusdinium41228	Breviolum279754
OG0000549	Durusdinium41365	Breviolum97489
OG0000549	Durusdinium40887	Breviolum195444
OG0000550	Durusdinium45929	Breviolum268867
OG0000550	Durusdinium6461	Breviolum268867
OG0000550	Durusdinium25317	Breviolum385849
OG0000550	Durusdinium32805	Breviolum385849
OG0000551	Durusdinium28097	Breviolum273016
OG0000551	Durusdinium28097	Breviolum18254
OG0000551	Durusdinium28097	Breviolum356325
OG0000551	Durusdinium28097	Breviolum302672
OG0000551	Durusdinium28097	Breviolum381815
OG0000552	Durusdinium39380	Breviolum170176
OG0000552	Durusdinium33691	Breviolum197655
OG0000552	Durusdinium28558	Breviolum197655
OG0000552	Durusdinium34331	Breviolum197655
OG0000553	Durusdinium14887	Breviolum265034
OG0000553	Durusdinium36406	Breviolum27611
OG0000553	Durusdinium39385	Breviolum27611
OG0000553	Durusdinium12377	Breviolum27611
OG0000554	Durusdinium38473	Breviolum19159
OG0000554	Durusdinium46821	Breviolum74775
OG0000554	Durusdinium2334	Breviolum74775
OG0000554	Durusdinium28627	Breviolum74775
OG0000556	Durusdinium34592	Breviolum309713
OG0000556	Durusdinium37067	Breviolum309713
OG0000556	Durusdinium39274	Breviolum309713
OG0000556	Durusdinium45850	Breviolum309713
OG0000556	Durusdinium16494	Breviolum309713
OG0000558	Durusdinium36735	Breviolum186411
OG0000558	Durusdinium32450	Breviolum1713
OG0000558	Durusdinium40748	Breviolum172024
OG0000559	Durusdinium35700	Breviolum307939
OG0000559	Durusdinium49267	Breviolum53113
OG0000559	Durusdinium31740	Breviolum47589
OG0000561	Durusdinium2143	Breviolum264069
OG0000561	Durusdinium22792	Breviolum399797
OG0000561	Durusdinium22792	Breviolum50063
OG0000561	Durusdinium22792	Breviolum43881
OG0000563	Durusdinium28294	Breviolum86497
OG0000563	Durusdinium49236	Breviolum41111
OG0000563	Durusdinium27987	Breviolum41111
OG0000563	Durusdinium42741	Breviolum41111
OG0000564	Durusdinium18807	Breviolum32060
OG0000564	Durusdinium20163	Breviolum267458
OG0000564	Durusdinium17975	Breviolum8591
OG0000565	Durusdinium29281	Breviolum76355
OG0000565	Durusdinium24854	Breviolum201529
OG0000565	Durusdinium20280	Breviolum201529
OG0000565	Durusdinium28119	Breviolum201529
OG0000566	Durusdinium37961	Breviolum348475
OG0000566	Durusdinium37961	Breviolum307685
OG0000566	Durusdinium37961	Breviolum3625
OG0000566	Durusdinium37961	Breviolum88987
OG0000566	Durusdinium37961	Breviolum405478
OG0000567	Durusdinium14649	Breviolum349158
OG0000567	Durusdinium4835	Breviolum69814
OG0000567	Durusdinium4835	Breviolum350265
OG0000567	Durusdinium4835	Breviolum78479
OG0000568	Durusdinium52952	Breviolum92405
OG0000568	Durusdinium51927	Breviolum98993
OG0000568	Durusdinium10171	Breviolum98993
OG0000568	Durusdinium47237	Breviolum98993
OG0000569	Durusdinium4831	Breviolum75045
OG0000569	Durusdinium25974	Breviolum348939
OG0000569	Durusdinium31167	Breviolum348939
OG0000569	Durusdinium21927	Breviolum348939
OG0000570	Durusdinium19222	Breviolum31658
OG0000570	Durusdinium32354	Breviolum58406
OG0000570	Durusdinium18471	Breviolum19558
OG0000571	Durusdinium1686	Breviolum92603
OG0000571	Durusdinium34463	Breviolum8609
OG0000571	Durusdinium34463	Breviolum227430
OG0000571	Durusdinium34463	Breviolum79354
OG0000572	Durusdinium40296	Breviolum265627
OG0000572	Durusdinium38763	Breviolum266789
OG0000572	Durusdinium54554	Breviolum90171
OG0000573	Durusdinium11728	Breviolum265104
OG0000573	Durusdinium20458	Breviolum79769
OG0000573	Durusdinium30220	Breviolum91976
OG0000574	Durusdinium24670	Breviolum94807
OG0000574	Durusdinium26626	Breviolum59244
OG0000574	Durusdinium10400	Breviolum59244
OG0000574	Durusdinium3100	Breviolum59244
OG0000575	Durusdinium40326	Breviolum88493
OG0000575	Durusdinium39041	Breviolum88493
OG0000575	Durusdinium39989	Breviolum343623
OG0000575	Durusdinium15163	Breviolum343623
OG0000576	Durusdinium35475	Breviolum164678
OG0000576	Durusdinium46819	Breviolum164678
OG0000576	Durusdinium19348	Breviolum164678
OG0000576	Durusdinium37676	Breviolum164678
OG0000576	Durusdinium31953	Breviolum164678
OG0000577	Durusdinium600	Breviolum70721
OG0000577	Durusdinium40112	Breviolum68423
OG0000577	Durusdinium40112	Breviolum345727
OG0000577	Durusdinium40112	Breviolum56086
OG0000578	Durusdinium888	Breviolum72452
OG0000578	Durusdinium16331	Breviolum72452
OG0000578	Durusdinium7595	Breviolum72452
OG0000578	Durusdinium21843	Breviolum72452
OG0000578	Durusdinium11127	Breviolum72452
OG0000579	Durusdinium27482	Breviolum311782
OG0000579	Durusdinium17200	Breviolum311782
OG0000579	Durusdinium31694	Breviolum227857
OG0000579	Durusdinium31694	Breviolum191479
OG0000580	Durusdinium29975	Breviolum69788
OG0000580	Durusdinium11804	Breviolum267604
OG0000580	Durusdinium49911	Breviolum343938
OG0000581	Durusdinium23320	Breviolum384477
OG0000581	Durusdinium23320	Breviolum69308
OG0000581	Durusdinium23320	Breviolum98316
OG0000581	Durusdinium23320	Breviolum70238
OG0000581	Durusdinium23320	Breviolum208352
OG0000582	Durusdinium16176	Breviolum74878
OG0000582	Durusdinium16176	Breviolum250302
OG0000582	Durusdinium16176	Breviolum296772
OG0000582	Durusdinium16176	Breviolum242292
OG0000582	Durusdinium16176	Breviolum37281
OG0000583	Durusdinium26495	Breviolum58493
OG0000583	Durusdinium36479	Breviolum290475
OG0000583	Durusdinium38988	Breviolum74477
OG0000584	Durusdinium7463	Breviolum265584
OG0000584	Durusdinium9359	Breviolum321240
OG0000584	Durusdinium37296	Breviolum321240
OG0000584	Durusdinium24602	Breviolum321240
OG0000585	Durusdinium24530	Breviolum343937
OG0000585	Durusdinium19128	Breviolum343937
OG0000585	Durusdinium15538	Breviolum343937
OG0000585	Durusdinium41024	Breviolum343937
OG0000585	Durusdinium18182	Breviolum343937
OG0000586	Durusdinium39873	Breviolum310463
OG0000586	Durusdinium23793	Breviolum20069
OG0000586	Durusdinium24877	Breviolum62642
OG0000587	Durusdinium20367	Breviolum57433
OG0000587	Durusdinium18730	Breviolum226164
OG0000587	Durusdinium31738	Breviolum49382
OG0000588	Durusdinium13074	Breviolum72365
OG0000588	Durusdinium53304	Breviolum52490
OG0000588	Durusdinium49047	Breviolum296618
OG0000589	Durusdinium25636	Breviolum225766
OG0000589	Durusdinium12433	Breviolum225120
OG0000589	Durusdinium11993	Breviolum345566
OG0000591	Durusdinium38742	Breviolum70133
OG0000591	Durusdinium38176	Breviolum169463
OG0000591	Durusdinium52895	Breviolum169463
OG0000591	Durusdinium51268	Breviolum169463
OG0000592	Durusdinium18267	Breviolum81563
OG0000592	Durusdinium41072	Breviolum31759
OG0000592	Durusdinium17024	Breviolum31759
OG0000592	Durusdinium29613	Breviolum31759
OG0000593	Durusdinium48074	Breviolum243718
OG0000593	Durusdinium48074	Breviolum240049
OG0000593	Durusdinium48074	Breviolum344152
OG0000593	Durusdinium11764	Breviolum243718
OG0000593	Durusdinium11764	Breviolum240049
OG0000593	Durusdinium11764	Breviolum344152
OG0000593	Durusdinium45115	Breviolum243718
OG0000593	Durusdinium45115	Breviolum240049
